#ILS
#Param: phi 10
#Score		eval		Time
#mean	ci	mean	ci	
23.1	0.6	1001.0	0.0	12.4
23.1	0.6	2001.0	0.0	12.4
23.1	0.6	3001.0	0.0	12.4
23.1	0.6	4001.0	0.0	12.4
23.1	0.6	5001.0	0.0	12.4
23.1	0.6	6001.0	0.0	12.4
23.1	0.6	7001.0	0.0	12.4
25.1	1.2	8001.0	0.0	12.4
25.1	1.2	9001.0	0.0	12.4
42.7	2.9	10001.0	0.0	12.4
42.7	2.9	11001.0	0.0	12.4
42.7	2.9	12001.0	0.0	12.4
70.6	3.9	13001.0	0.0	12.4
70.6	3.9	14001.0	0.0	12.4
99.1	4.0	15001.0	0.0	12.4
99.1	4.0	16001.0	0.0	12.4
124.5	3.5	17001.0	0.0	12.4
124.5	3.5	18001.0	0.0	12.4
124.5	3.5	19001.0	0.0	12.4
138.3	2.8	20001.0	0.0	12.4
138.3	2.8	21001.0	0.0	12.4
146.6	2.1	22001.0	0.0	12.4
146.6	2.1	23001.0	0.0	12.4
146.6	2.1	24001.0	0.0	12.4
151.9	1.6	25001.0	0.0	12.4
151.9	1.6	26001.0	0.0	12.4
154.7	1.2	27001.0	0.0	12.4
154.7	1.2	28001.0	0.0	12.4
156.0	1.0	29001.0	0.0	12.4
156.0	1.0	30001.0	0.0	12.4
156.0	1.0	31001.0	0.0	12.4
157.4	0.8	32001.0	0.0	12.4
157.4	0.8	33001.0	0.0	12.4
158.5	0.6	34001.0	0.0	12.4
158.5	0.6	35001.0	0.0	12.4
158.5	0.6	36001.0	0.0	12.4
159.4	0.3	37001.0	0.0	12.4
159.4	0.3	38001.0	0.0	12.4
159.9	0.3	39001.0	0.0	12.4
159.9	0.3	40001.0	0.0	12.4
160.4	0.3	41001.0	0.0	12.4
160.4	0.3	42001.0	0.0	12.4
160.4	0.3	43001.0	0.0	12.4
160.7	0.3	44001.0	0.0	12.4
160.7	0.3	45001.0	0.0	12.4
161.1	0.3	46001.0	0.0	12.4
161.1	0.3	47001.0	0.0	12.4
161.1	0.3	48001.0	0.0	12.4
161.4	0.3	49001.0	0.0	12.4
161.4	0.3	50001.0	0.0	12.4
161.7	0.3	51001.0	0.0	12.4
161.7	0.3	52001.0	0.0	12.4
161.9	0.3	53001.0	0.0	12.4
161.9	0.3	54001.0	0.0	12.4
161.9	0.3	55001.0	0.0	12.4
162.2	0.3	56001.0	0.0	12.4
162.2	0.3	57001.0	0.0	12.4
162.4	0.3	58001.0	0.0	12.4
162.4	0.3	59001.0	0.0	12.4
162.4	0.3	60001.0	0.0	12.4
162.6	0.3	61001.0	0.0	12.4
162.6	0.3	62001.0	0.0	12.4
162.9	0.2	63001.0	0.0	12.4
162.9	0.2	64001.0	0.0	12.4
163.1	0.2	65001.0	0.0	12.4
163.1	0.2	66001.0	0.0	12.4
163.1	0.2	67001.0	0.0	12.4
163.3	0.2	68001.0	0.0	12.4
163.3	0.2	69001.0	0.0	12.4
163.5	0.2	70001.0	0.0	12.4
163.5	0.2	71001.0	0.0	12.4
163.5	0.2	72001.0	0.0	12.4
163.6	0.2	73001.0	0.0	12.4
163.6	0.2	74001.0	0.0	12.4
163.9	0.2	75001.0	0.0	12.4
163.9	0.2	76001.0	0.0	12.4
164.1	0.2	77001.0	0.0	12.4
164.1	0.2	78001.0	0.0	12.4
164.1	0.2	79001.0	0.0	12.4
164.2	0.2	80001.0	0.0	12.4
164.2	0.2	81001.0	0.0	12.4
164.3	0.2	82001.0	0.0	12.4
164.3	0.2	83001.0	0.0	12.4
164.3	0.2	84001.0	0.0	12.4
164.5	0.2	85001.0	0.0	12.4
164.5	0.2	86001.0	0.0	12.4
164.6	0.2	87001.0	0.0	12.4
164.6	0.2	88001.0	0.0	12.4
164.8	0.2	89001.0	0.0	12.4
164.8	0.2	90001.0	0.0	12.4
164.8	0.2	91001.0	0.0	12.4
164.9	0.2	92001.0	0.0	12.4
164.9	0.2	93001.0	0.0	12.4
165.0	0.2	94001.0	0.0	12.4
165.0	0.2	95001.0	0.0	12.4
165.0	0.2	96001.0	0.0	12.4
165.1	0.2	97001.0	0.0	12.4
165.1	0.2	98001.0	0.0	12.4
165.2	0.2	99001.0	0.0	12.4
165.2	0.2	100001.0	0.0	12.4
165.3	0.2	101001.0	0.0	12.4
165.3	0.2	102001.0	0.0	12.4
165.3	0.2	103001.0	0.0	12.4
165.4	0.2	104001.0	0.0	12.4
165.4	0.2	105001.0	0.0	12.4
165.5	0.2	106001.0	0.0	12.4
165.5	0.2	107001.0	0.0	12.4
165.5	0.2	108001.0	0.0	12.4
