100.0	87.352	0.488075837977273
200.0	90.596	0.465644296459461
300.0	92.813	0.451826434614683
400.0	94.513	0.424912584744526
500.0	96.0	0.408402192392194
600.0	97.225	0.409663730603738
700.0	98.33	0.41506648376609
800.0	99.432	0.409029633257155
900.0	100.332	0.399144013389935
1000.0	101.2	0.400222668754013
